order_id,order_date,customer_id,customer_region,customer_age_group,customer_gender,product_id,product_name,category,channel,quantity,unit_price,revenue
ORD10640,2025-03-24,U00156,华东,26-35,男,P005,瑜伽垫,运动,拼多多,1,121.15,121.15
ORD10644,2025-03-24,U00157,华中,18-25,女,P005,瑜伽垫,运动,京东,3,118.98,356.94
ORD11445,2025-03-24,U00400,西南,46-55,女,P009,咖啡豆,食品,抖音,1,69.78,69.78
ORD12921,2025-03-24,U00830,东北,36-45,女,P010,坚果礼盒,食品,线下门店,3,154.06,462.18
ORD13118,2025-03-24,U00884,华北,36-45,女,P009,咖啡豆,食品,抖音,3,78.02,234.06
ORD13233,2025-03-24,U00905,西南,36-45,男,P003,蓝牙音箱,电子,京东,1,452.59,452.59
ORD13367,2025-03-24,U00947,西北,26-35,女,P010,坚果礼盒,食品,天猫,4,151.3,605.2
ORD13741,2025-03-24,U01049,华东,26-35,男,P010,坚果礼盒,食品,京东,1,144.11,144.11
ORD14002,2025-03-24,U01108,华北,36-45,女,P008,口红,美妆,天猫,1,156.25,156.25
ORD10827,2025-03-25,U00212,华东,18-25,女,P005,瑜伽垫,运动,京东,1,125.35,125.35
ORD10987,2025-03-25,U00256,西北,26-35,男,P004,保温杯,家居,抖音,1,80.57,80.57
ORD11372,2025-03-25,U00377,华东,18-25,男,P001,无线耳机,电子,天猫,5,284.52,1422.6
ORD12614,2025-03-25,U00738,华北,36-45,男,P006,跑步鞋,运动,京东,5,592.39,2961.95
ORD13869,2025-03-25,U01077,西南,26-35,男,P010,坚果礼盒,食品,抖音,1,154.81,154.81
ORD13895,2025-03-25,U01086,华南,18-25,男,P009,咖啡豆,食品,抖音,1,68.75,68.75
ORD13920,2025-03-25,U01089,西北,36-45,女,P008,口红,美妆,京东,1,143.48,143.48
ORD14377,2025-03-25,U01211,华东,26-35,男,P010,坚果礼盒,食品,天猫,1,163.35,163.35
ORD14913,2025-03-25,U01360,华东,18-25,女,P006,跑步鞋,运动,京东,2,515.76,1031.52
ORD10646,2025-03-26,U00158,华北,26-35,女,P009,咖啡豆,食品,京东,3,75.94,227.82
ORD11207,2025-03-26,U00323,华东,46-55,男,P003,蓝牙音箱,电子,抖音,1,443.64,443.64
ORD11471,2025-03-26,U00404,华北,18-25,女,P008,口红,美妆,天猫,1,137.69,137.69
ORD12348,2025-03-26,U00659,西南,26-35,男,P001,无线耳机,电子,抖音,1,258.91,258.91
ORD13331,2025-03-26,U00934,华东,26-35,女,P004,保温杯,家居,天猫,1,82.16,82.16
ORD13558,2025-03-26,U01005,华中,26-35,男,P002,智能手表,电子,天猫,2,857.86,1715.72
ORD13602,2025-03-26,U01016,华东,18-25,男,P003,蓝牙音箱,电子,天猫,2,410.15,820.3
ORD14512,2025-03-26,U01250,华中,55+,男,P001,无线耳机,电子,抖音,2,260.2,520.4
ORD14746,2025-03-26,U01319,华东,36-45,女,P008,口红,美妆,抖音,1,157.58,157.58
ORD15083,2025-03-26,U01407,华南,26-35,女,P004,保温杯,家居,抖音,4,88.36,353.44
ORD15434,2025-03-26,U01492,西南,26-35,女,P008,口红,美妆,拼多多,1,137.23,137.23
ORD10002,2025-03-27,U00002,华东,36-45,男,P009,咖啡豆,食品,拼多多,2,68.69,137.38
ORD10875,2025-03-27,U00223,西南,26-35,女,P010,坚果礼盒,食品,拼多多,1,148.74,148.74
ORD10964,2025-03-27,U00251,华南,55+,女,P005,瑜伽垫,运动,抖音,4,121.39,485.56
ORD11066,2025-03-27,U00282,西南,46-55,男,P008,口红,美妆,京东,2,149.37,298.74
ORD11738,2025-03-27,U00488,西南,46-55,女,P009,咖啡豆,食品,拼多多,3,76.23,228.69
ORD13003,2025-03-27,U00842,华东,26-35,女,P007,面霜,美妆,抖音,1,174.74,174.74
ORD13697,2025-03-27,U01039,华南,18-25,男,P005,瑜伽垫,运动,京东,3,128.75,386.25
ORD14742,2025-03-27,U01317,华南,26-35,女,P008,口红,美妆,天猫,1,137.63,137.63
ORD14774,2025-03-27,U01325,东北,46-55,女,P007,面霜,美妆,抖音,2,169.53,339.06
ORD15050,2025-03-27,U01398,东北,46-55,女,P001,无线耳机,电子,拼多多,3,286.14,858.42
ORD10032,2025-03-28,U00007,西南,18-25,男,P004,保温杯,家居,京东,1,80.82,80.82
ORD10167,2025-03-28,U00051,东北,36-45,女,P005,瑜伽垫,运动,京东,2,120.02,240.04
ORD10232,2025-03-28,U00065,华东,46-55,女,P003,蓝牙音箱,电子,拼多多,1,392.07,392.07
ORD10356,2025-03-28,U00096,西北,46-55,女,P001,无线耳机,电子,天猫,1,283.42,283.42
ORD11080,2025-03-28,U00288,华南,36-45,男,P005,瑜伽垫,运动,京东,1,110.56,110.56
ORD12923,2025-03-28,U00830,东北,36-45,女,P005,瑜伽垫,运动,京东,2,121.73,243.46
ORD13108,2025-03-28,U00880,华东,18-25,女,P002,智能手表,电子,抖音,2,894.65,1789.3
ORD13138,2025-03-28,U00888,华东,36-45,男,P008,口红,美妆,天猫,2,142.5,285.0
ORD14085,2025-03-28,U01134,华中,26-35,女,P010,坚果礼盒,食品,京东,2,156.07,312.14
ORD15278,2025-03-28,U01456,华南,36-45,女,P009,咖啡豆,食品,抖音,1,70.01,70.01
ORD15392,2025-03-28,U01478,华中,26-35,女,P010,坚果礼盒,食品,抖音,1,153.19,153.19
ORD10314,2025-03-29,U00085,华东,26-35,男,P001,无线耳机,电子,抖音,1,297.99,297.99
ORD10357,2025-03-29,U00096,西北,46-55,女,P003,蓝牙音箱,电子,线下门店,1,410.85,410.85
ORD10706,2025-03-29,U00182,华东,26-35,男,P002,智能手表,电子,抖音,1,847.27,847.27
ORD10714,2025-03-29,U00186,华北,18-25,男,P005,瑜伽垫,运动,抖音,2,123.53,247.06
ORD10829,2025-03-29,U00212,华东,18-25,女,P005,瑜伽垫,运动,拼多多,1,114.43,114.43
ORD11449,2025-03-29,U00400,西南,46-55,女,P001,无线耳机,电子,线下门店,1,267.77,267.77
ORD12222,2025-03-29,U00626,华中,36-45,女,P004,保温杯,家居,京东,1,80.37,80.37
ORD12624,2025-03-29,U00741,华东,18-25,女,P006,跑步鞋,运动,线下门店,4,518.53,2074.12
ORD13389,2025-03-29,U00953,西北,18-25,男,P007,面霜,美妆,抖音,2,182.33,364.66
ORD14364,2025-03-29,U01207,华中,46-55,女,P002,智能手表,电子,抖音,1,884.77,884.77
ORD14750,2025-03-29,U01322,东北,36-45,男,P007,面霜,美妆,天猫,1,198.96,198.96
ORD15014,2025-03-29,U01391,西北,26-35,女,P005,瑜伽垫,运动,抖音,2,110.44,220.88
ORD15314,2025-03-29,U01461,华中,46-55,女,P010,坚果礼盒,食品,京东,2,161.89,323.78
ORD12131,2025-03-30,U00594,华南,55+,男,P008,口红,美妆,京东,5,155.49,777.45
ORD12229,2025-03-30,U00628,华北,46-55,男,P010,坚果礼盒,食品,线下门店,2,161.81,323.62
ORD12465,2025-03-30,U00692,华南,26-35,男,P008,口红,美妆,线下门店,1,149.7,149.7
ORD12527,2025-03-30,U00709,华东,55+,女,P010,坚果礼盒,食品,抖音,2,147.07,294.14
ORD13033,2025-03-30,U00850,华东,36-45,女,P008,口红,美妆,天猫,1,147.02,147.02
ORD13843,2025-03-30,U01073,华北,26-35,女,P006,跑步鞋,运动,线下门店,1,566.56,566.56
ORD14187,2025-03-30,U01166,西南,46-55,女,P007,面霜,美妆,天猫,2,194.18,388.36
ORD10083,2025-03-31,U00019,华北,36-45,女,P003,蓝牙音箱,电子,天猫,2,409.9,819.8
ORD10292,2025-03-31,U00078,华东,36-45,男,P008,口红,美妆,拼多多,2,144.77,289.54
ORD11128,2025-03-31,U00302,华中,26-35,男,P002,智能手表,电子,线下门店,2,803.09,1606.18
ORD12325,2025-03-31,U00653,华东,26-35,女,P009,咖啡豆,食品,拼多多,1,71.78,71.78
ORD12520,2025-03-31,U00706,华北,36-45,男,P008,口红,美妆,天猫,1,149.74,149.74
ORD13588,2025-03-31,U01012,华东,36-45,男,P005,瑜伽垫,运动,京东,1,116.8,116.8
ORD13776,2025-03-31,U01058,华东,46-55,男,P008,口红,美妆,抖音,5,151.93,759.65
ORD14611,2025-03-31,U01278,华中,18-25,男,P005,瑜伽垫,运动,线下门店,1,126.02,126.02
ORD15162,2025-03-31,U01425,华中,46-55,女,P007,面霜,美妆,线下门店,1,191.96,191.96
ORD15429,2025-03-31,U01490,西南,18-25,女,P006,跑步鞋,运动,天猫,1,582.66,582.66
ORD10065,2025-04-01,U00012,东北,26-35,男,P008,口红,美妆,抖音,1,154.65,154.65
ORD10750,2025-04-01,U00194,华中,26-35,男,P010,坚果礼盒,食品,京东,1,147.83,147.83
ORD10945,2025-04-01,U00244,华中,26-35,男,P004,保温杯,家居,京东,1,77.29,77.29
ORD11194,2025-04-01,U00319,华南,36-45,女,P010,坚果礼盒,食品,抖音,3,144.92,434.76
ORD12316,2025-04-01,U00653,华东,26-35,女,P007,面霜,美妆,天猫,1,179.98,179.98
ORD12931,2025-04-01,U00830,东北,36-45,女,P005,瑜伽垫,运动,天猫,2,128.99,257.98
ORD13440,2025-04-01,U00972,华北,18-25,男,P004,保温杯,家居,京东,2,88.09,176.18
ORD13987,2025-04-01,U01106,华中,18-25,男,P005,瑜伽垫,运动,天猫,1,124.42,124.42
ORD14068,2025-04-01,U01130,华东,46-55,女,P005,瑜伽垫,运动,天猫,1,126.27,126.27
ORD14077,2025-04-01,U01133,华东,26-35,女,P006,跑步鞋,运动,天猫,3,512.81,1538.43
ORD14258,2025-04-01,U01185,西北,26-35,女,P004,保温杯,家居,拼多多,2,79.66,159.32
ORD14649,2025-04-01,U01287,华北,46-55,男,P010,坚果礼盒,食品,天猫,2,153.97,307.94
ORD14886,2025-04-01,U01353,华中,46-55,男,P004,保温杯,家居,线下门店,1,81.94,81.94
ORD15108,2025-04-01,U01411,华东,26-35,女,P001,无线耳机,电子,京东,2,289.76,579.52
ORD15212,2025-04-01,U01440,西北,26-35,女,P004,保温杯,家居,天猫,2,78.36,156.72
ORD10015,2025-04-02,U00003,西北,18-25,女,P003,蓝牙音箱,电子,拼多多,5,457.01,2285.05
ORD10704,2025-04-02,U00181,西南,55+,女,P002,智能手表,电子,天猫,1,819.73,819.73
ORD11949,2025-04-02,U00553,华南,18-25,男,P010,坚果礼盒,食品,拼多多,1,156.01,156.01
ORD12661,2025-04-02,U00755,华北,46-55,女,P004,保温杯,家居,京东,1,76.9,76.9
ORD13723,2025-04-02,U01044,华东,26-35,女,P008,口红,美妆,天猫,1,137.44,137.44
ORD14037,2025-04-02,U01119,东北,46-55,女,P004,保温杯,家居,京东,2,79.03,158.06
ORD14781,2025-04-02,U01329,华南,36-45,女,P002,智能手表,电子,抖音,1,837.63,837.63
ORD10008,2025-04-03,U00003,西北,18-25,女,P006,跑步鞋,运动,抖音,2,546.2,1092.4
ORD10205,2025-04-03,U00058,华北,26-35,男,P008,口红,美妆,京东,1,148.58,148.58
ORD10471,2025-04-03,U00120,华东,18-25,女,P007,面霜,美妆,天猫,1,172.35,172.35
ORD10833,2025-04-03,U00214,华东,55+,男,P009,咖啡豆,食品,拼多多,1,76.13,76.13
ORD10940,2025-04-03,U00243,华中,26-35,女,P002,智能手表,电子,拼多多,1,866.31,866.31
ORD11088,2025-04-03,U00288,华南,36-45,男,P004,保温杯,家居,抖音,1,80.99,80.99
ORD11391,2025-04-03,U00382,华南,26-35,男,P002,智能手表,电子,线下门店,1,856.74,856.74
ORD11742,2025-04-03,U00488,西南,46-55,女,P009,咖啡豆,食品,抖音,1,74.85,74.85
ORD12037,2025-04-03,U00579,华中,18-25,男,P006,跑步鞋,运动,线下门店,2,530.32,1060.64
ORD12261,2025-04-03,U00636,华中,18-25,男,P007,面霜,美妆,抖音,1,180.41,180.41
ORD12509,2025-04-03,U00703,华中,36-45,女,P005,瑜伽垫,运动,京东,1,123.79,123.79
ORD12553,2025-04-03,U00721,华东,26-35,女,P004,保温杯,家居,京东,1,80.6,80.6
ORD12690,2025-04-03,U00762,华南,18-25,男,P004,保温杯,家居,天猫,4,81.5,326.0
ORD13709,2025-04-03,U01040,华中,46-55,男,P006,跑步鞋,运动,天猫,1,594.27,594.27
ORD13952,2025-04-03,U01096,华东,26-35,男,P003,蓝牙音箱,电子,线下门店,2,426.22,852.44
ORD10265,2025-04-04,U00072,华南,55+,男,P004,保温杯,家居,天猫,5,81.31,406.55
ORD11091,2025-04-04,U00289,华东,36-45,女,P004,保温杯,家居,线下门店,2,85.0,170.0
ORD11120,2025-04-04,U00301,东北,26-35,男,P003,蓝牙音箱,电子,拼多多,2,442.18,884.36
ORD11121,2025-04-04,U00301,东北,26-35,男,P003,蓝牙音箱,电子,抖音,1,407.74,407.74
ORD13638,2025-04-04,U01022,华中,36-45,女,P009,咖啡豆,食品,线下门店,1,69.99,69.99
ORD14176,2025-04-04,U01164,华北,55+,女,P009,咖啡豆,食品,抖音,2,72.0,144.0
ORD15072,2025-04-04,U01402,华东,55+,男,P009,咖啡豆,食品,抖音,1,73.74,73.74
ORD10513,2025-04-05,U00123,华东,36-45,女,P005,瑜伽垫,运动,天猫,2,116.05,232.1
ORD12748,2025-04-05,U00778,华东,26-35,女,P003,蓝牙音箱,电子,线下门店,1,444.49,444.49
ORD13406,2025-04-05,U00961,华东,26-35,女,P010,坚果礼盒,食品,天猫,1,143.74,143.74
ORD14207,2025-04-05,U01173,华北,18-25,女,P001,无线耳机,电子,抖音,2,274.82,549.64
ORD14264,2025-04-05,U01187,华南,46-55,男,P002,智能手表,电子,抖音,1,818.72,818.72
ORD14335,2025-04-05,U01202,华东,26-35,男,P009,咖啡豆,食品,抖音,3,75.68,227.04
ORD14573,2025-04-05,U01267,华北,36-45,女,P006,跑步鞋,运动,拼多多,1,509.72,509.72
ORD14814,2025-04-05,U01338,华北,26-35,男,P007,面霜,美妆,天猫,1,177.05,177.05
ORD14889,2025-04-05,U01354,华中,26-35,男,P009,咖啡豆,食品,天猫,1,77.97,77.97
ORD10007,2025-04-06,U00003,西北,18-25,女,P001,无线耳机,电子,京东,1,262.24,262.24
ORD10529,2025-04-06,U00127,华南,46-55,男,P003,蓝牙音箱,电子,线下门店,5,406.55,2032.75
ORD10615,2025-04-06,U00151,西北,36-45,女,P008,口红,美妆,天猫,1,146.23,146.23
ORD10977,2025-04-06,U00253,华北,26-35,女,P001,无线耳机,电子,天猫,2,261.95,523.9
ORD11058,2025-04-06,U00280,华东,26-35,男,P009,咖啡豆,食品,京东,2,77.83,155.66
ORD12623,2025-04-06,U00741,华东,18-25,女,P005,瑜伽垫,运动,抖音,1,110.48,110.48
ORD12784,2025-04-06,U00792,华北,26-35,女,P008,口红,美妆,京东,2,149.44,298.88
ORD12935,2025-04-06,U00831,东北,36-45,男,P008,口红,美妆,天猫,1,156.65,156.65
ORD13385,2025-04-06,U00951,华东,36-45,女,P006,跑步鞋,运动,京东,2,542.63,1085.26
ORD14874,2025-04-06,U01347,华东,36-45,女,P006,跑步鞋,运动,京东,2,564.71,1129.42
ORD14948,2025-04-06,U01372,西南,46-55,女,P007,面霜,美妆,京东,2,190.28,380.56
ORD15151,2025-04-06,U01422,东北,18-25,男,P008,口红,美妆,抖音,1,145.06,145.06
ORD10122,2025-04-07,U00032,华南,18-25,女,P005,瑜伽垫,运动,天猫,1,124.62,124.62
ORD10164,2025-04-07,U00050,华中,26-35,女,P005,瑜伽垫,运动,线下门店,2,121.12,242.24
ORD10246,2025-04-07,U00069,华南,26-35,女,P001,无线耳机,电子,天猫,1,266.95,266.95
ORD10397,2025-04-07,U00107,华东,46-55,男,P003,蓝牙音箱,电子,京东,1,420.59,420.59
ORD10490,2025-04-07,U00121,华中,26-35,男,P006,跑步鞋,运动,抖音,1,565.6,565.6
ORD11302,2025-04-07,U00353,华南,26-35,男,P004,保温杯,家居,抖音,1,76.65,76.65
ORD12033,2025-04-07,U00579,华中,18-25,男,P006,跑步鞋,运动,天猫,1,529.53,529.53
ORD12135,2025-04-07,U00596,华东,36-45,女,P005,瑜伽垫,运动,抖音,1,118.19,118.19
ORD12191,2025-04-07,U00614,东北,26-35,男,P002,智能手表,电子,天猫,1,856.48,856.48
ORD12398,2025-04-07,U00674,华中,26-35,男,P010,坚果礼盒,食品,抖音,1,151.89,151.89
ORD12433,2025-04-07,U00685,东北,18-25,男,P003,蓝牙音箱,电子,天猫,1,433.18,433.18
ORD12925,2025-04-07,U00830,东北,36-45,女,P008,口红,美妆,天猫,1,151.28,151.28
ORD13042,2025-04-07,U00852,华东,26-35,男,P009,咖啡豆,食品,京东,2,76.72,153.44
ORD13495,2025-04-07,U00985,华中,46-55,男,P001,无线耳机,电子,抖音,4,278.11,1112.44
ORD14109,2025-04-07,U01145,华中,18-25,女,P010,坚果礼盒,食品,抖音,1,151.02,151.02
ORD14718,2025-04-07,U01309,华中,46-55,女,P008,口红,美妆,天猫,1,157.64,157.64
ORD14981,2025-04-07,U01381,华南,36-45,女,P004,保温杯,家居,抖音,3,80.78,242.34
ORD15391,2025-04-07,U01478,华中,26-35,女,P007,面霜,美妆,天猫,1,188.41,188.41
ORD10154,2025-04-08,U00047,华中,18-25,女,P006,跑步鞋,运动,线下门店,1,545.74,545.74
ORD10330,2025-04-08,U00091,西南,26-35,男,P007,面霜,美妆,天猫,1,184.74,184.74
ORD10551,2025-04-08,U00137,华北,26-35,男,P004,保温杯,家居,抖音,4,83.28,333.12
ORD11321,2025-04-08,U00356,华东,36-45,女,P001,无线耳机,电子,天猫,1,281.03,281.03
ORD11578,2025-04-08,U00440,西南,18-25,男,P001,无线耳机,电子,天猫,3,274.02,822.06
ORD12178,2025-04-08,U00609,西北,18-25,男,P003,蓝牙音箱,电子,天猫,1,413.61,413.61
ORD12513,2025-04-08,U00704,西南,26-35,男,P006,跑步鞋,运动,抖音,1,555.48,555.48
ORD12781,2025-04-08,U00790,华东,36-45,男,P006,跑步鞋,运动,抖音,4,543.66,2174.64
ORD13203,2025-04-08,U00898,华中,36-45,女,P007,面霜,美妆,天猫,3,174.18,522.54
ORD14712,2025-04-08,U01308,华东,36-45,女,P007,面霜,美妆,京东,3,181.25,543.75
ORD15375,2025-04-08,U01472,华东,26-35,女,P005,瑜伽垫,运动,抖音,2,128.54,257.08
ORD10340,2025-04-09,U00093,华东,36-45,女,P004,保温杯,家居,天猫,1,77.19,77.19
ORD12224,2025-04-09,U00626,华中,36-45,女,P004,保温杯,家居,线下门店,5,86.87,434.35
ORD13170,2025-04-09,U00892,华东,36-45,男,P003,蓝牙音箱,电子,抖音,1,446.35,446.35
ORD14408,2025-04-09,U01218,东北,55+,女,P010,坚果礼盒,食品,京东,1,154.72,154.72
ORD14410,2025-04-09,U01219,华北,18-25,女,P009,咖啡豆,食品,抖音,1,69.68,69.68
ORD15243,2025-04-09,U01444,东北,26-35,女,P007,面霜,美妆,天猫,3,180.5,541.5
ORD15370,2025-04-09,U01471,东北,18-25,男,P004,保温杯,家居,线下门店,1,80.55,80.55
ORD10131,2025-04-10,U00037,华南,55+,男,P003,蓝牙音箱,电子,抖音,1,425.09,425.09
ORD10563,2025-04-10,U00139,华东,18-25,女,P002,智能手表,电子,线下门店,1,859.18,859.18
ORD10570,2025-04-10,U00140,华南,46-55,女,P003,蓝牙音箱,电子,天猫,1,406.99,406.99
ORD11164,2025-04-10,U00309,华北,26-35,女,P004,保温杯,家居,京东,2,86.92,173.84
ORD11472,2025-04-10,U00404,华北,18-25,女,P005,瑜伽垫,运动,天猫,1,120.34,120.34
ORD11486,2025-04-10,U00407,华东,18-25,男,P004,保温杯,家居,京东,5,75.69,378.45
ORD11786,2025-04-10,U00503,华东,36-45,女,P005,瑜伽垫,运动,京东,2,121.62,243.24
ORD12780,2025-04-10,U00789,东北,26-35,女,P005,瑜伽垫,运动,拼多多,1,119.92,119.92
ORD13325,2025-04-10,U00932,华东,18-25,女,P010,坚果礼盒,食品,拼多多,1,161.5,161.5
ORD14338,2025-04-10,U01202,华东,26-35,男,P004,保温杯,家居,拼多多,3,79.45,238.35
ORD14964,2025-04-10,U01379,东北,36-45,男,P006,跑步鞋,运动,天猫,1,524.68,524.68
ORD15036,2025-04-10,U01395,华北,18-25,女,P009,咖啡豆,食品,京东,1,67.49,67.49
ORD10221,2025-04-11,U00061,华中,36-45,男,P007,面霜,美妆,天猫,2,179.23,358.46
ORD10325,2025-04-11,U00091,西南,26-35,男,P008,口红,美妆,线下门店,1,142.36,142.36
ORD10391,2025-04-11,U00106,西北,26-35,男,P005,瑜伽垫,运动,线下门店,1,114.95,114.95
ORD11344,2025-04-11,U00367,华北,36-45,女,P005,瑜伽垫,运动,天猫,2,110.82,221.64
ORD11957,2025-04-11,U00555,华南,18-25,女,P002,智能手表,电子,拼多多,2,775.23,1550.46
ORD11979,2025-04-11,U00564,华南,46-55,男,P007,面霜,美妆,线下门店,2,189.22,378.44
ORD12649,2025-04-11,U00751,华南,26-35,女,P004,保温杯,家居,京东,1,82.04,82.04
ORD12862,2025-04-11,U00810,华东,46-55,男,P008,口红,美妆,天猫,1,137.08,137.08
ORD13223,2025-04-11,U00902,华东,26-35,女,P005,瑜伽垫,运动,拼多多,1,117.79,117.79
ORD13890,2025-04-11,U01085,东北,26-35,女,P008,口红,美妆,京东,3,136.19,408.57
ORD13982,2025-04-11,U01106,华中,18-25,男,P006,跑步鞋,运动,京东,2,551.28,1102.56
ORD14544,2025-04-11,U01256,华南,18-25,男,P007,面霜,美妆,拼多多,4,184.59,738.36
ORD15184,2025-04-11,U01432,西南,26-35,男,P005,瑜伽垫,运动,线下门店,1,127.77,127.77
ORD15325,2025-04-11,U01463,华北,36-45,女,P006,跑步鞋,运动,抖音,1,518.16,518.16
ORD10745,2025-04-12,U00194,华中,26-35,男,P007,面霜,美妆,天猫,4,180.75,723.0
ORD11234,2025-04-12,U00328,西北,18-25,女,P010,坚果礼盒,食品,抖音,1,157.07,157.07
ORD11409,2025-04-12,U00389,华中,18-25,女,P009,咖啡豆,食品,天猫,1,76.72,76.72
ORD12510,2025-04-12,U00703,华中,36-45,女,P010,坚果礼盒,食品,线下门店,3,159.6,478.8
ORD13484,2025-04-12,U00983,东北,36-45,男,P006,跑步鞋,运动,天猫,2,549.57,1099.14
ORD13880,2025-04-12,U01082,华中,46-55,男,P006,跑步鞋,运动,线下门店,1,555.35,555.35
ORD14013,2025-04-12,U01110,华东,26-35,女,P004,保温杯,家居,线下门店,1,78.71,78.71
ORD14241,2025-04-12,U01183,华东,36-45,男,P005,瑜伽垫,运动,抖音,1,122.28,122.28
ORD14354,2025-04-12,U01203,东北,36-45,男,P010,坚果礼盒,食品,抖音,2,146.87,293.74
ORD15003,2025-04-12,U01387,华东,46-55,女,P007,面霜,美妆,线下门店,1,180.89,180.89
ORD15179,2025-04-12,U01431,华北,26-35,女,P007,面霜,美妆,京东,1,180.77,180.77
ORD10162,2025-04-13,U00049,华南,26-35,女,P009,咖啡豆,食品,抖音,1,70.27,70.27
ORD11960,2025-04-13,U00557,华北,46-55,女,P009,咖啡豆,食品,京东,1,71.44,71.44
ORD12289,2025-04-13,U00647,西北,18-25,女,P006,跑步鞋,运动,抖音,3,568.31,1704.93
ORD15210,2025-04-13,U01440,西北,26-35,女,P009,咖啡豆,食品,京东,1,71.76,71.76
ORD10196,2025-04-14,U00057,华东,18-25,男,P003,蓝牙音箱,电子,抖音,1,453.69,453.69
ORD10630,2025-04-14,U00153,华中,26-35,男,P008,口红,美妆,天猫,1,147.85,147.85
ORD10954,2025-04-14,U00247,华南,26-35,男,P002,智能手表,电子,抖音,1,839.14,839.14
ORD11353,2025-04-14,U00370,东北,36-45,女,P004,保温杯,家居,拼多多,4,82.45,329.8
ORD12100,2025-04-14,U00589,华东,36-45,女,P004,保温杯,家居,线下门店,1,77.07,77.07
ORD12291,2025-04-14,U00647,西北,18-25,女,P010,坚果礼盒,食品,线下门店,1,166.3,166.3
ORD12939,2025-04-14,U00832,东北,46-55,女,P004,保温杯,家居,京东,1,79.93,79.93
ORD13419,2025-04-14,U00965,华中,26-35,男,P005,瑜伽垫,运动,抖音,2,110.27,220.54
