order_id,order_date,store_location,drink_name,drink_type,quantity,unit_price,revenue,payment_method,customer_type,customer_id
ORD11315,2024-07-20,Boston,Frappuccino,cold,2,9.1,18.2,Credit Card,Member,C0633
ORD11359,2024-07-20,Chicago,Hot Chocolate,hot,1,6.3,6.3,Google Pay,Regular,C0087
ORD11529,2024-07-20,Seattle,Frappuccino,cold,2,9.1,18.2,Cash,Regular,C0397
ORD12774,2024-07-20,Seattle,Americano,hot,1,4.0,4.0,Apple Pay,Regular,C0266
ORD12934,2024-07-20,Queens,Smoothie,cold,2,7.0,14.0,Apple Pay,First-time,C0568
ORD12985,2024-07-20,Portland,Espresso,hot,1,3.5,3.5,Google Pay,First-time,C0743
ORD10269,2024-07-21,Manhattan,Smoothie,cold,1,7.0,7.0,Google Pay,Member,C0718
ORD10314,2024-07-21,Chicago,Iced Coffee,cold,1,5.4,5.4,Cash,Member,C0329
ORD10569,2024-07-21,Seattle,Matcha Latte,hot,1,7.2,7.2,Credit Card,First-time,C0292
ORD10595,2024-07-21,Boston,Iced Coffee,cold,2,5.4,10.8,Google Pay,Member,C0172
ORD10618,2024-07-21,Seattle,Latte,hot,4,6.6,26.4,Google Pay,First-time,C0611
ORD10853,2024-07-21,Brooklyn,Smoothie,cold,3,9.8,29.4,Credit Card,Member,C0204
ORD10983,2024-07-21,Manhattan,Hot Chocolate,hot,3,5.4,16.2,Credit Card,Regular,C0725
ORD11412,2024-07-21,Portland,Iced Coffee,cold,1,4.5,4.5,Credit Card,Regular,C0315
ORD11914,2024-07-21,Chicago,Matcha Latte,hot,1,7.2,7.2,Apple Pay,First-time,C0592
ORD12266,2024-07-21,Boston,Mocha,hot,3,6.0,18.0,Apple Pay,First-time,C0093
ORD12402,2024-07-21,Manhattan,Hot Chocolate,hot,4,4.5,18.0,Cash,Member,C0468
ORD12951,2024-07-21,Seattle,Cold Brew,cold,2,5.0,10.0,Cash,First-time,C0544
ORD10117,2024-07-22,Brooklyn,Iced Coffee,cold,3,6.3,18.9,Google Pay,Member,C0642
ORD10597,2024-07-22,Brooklyn,Cappuccino,hot,3,6.0,18.0,Credit Card,Regular,C0790
ORD10598,2024-07-22,Brooklyn,Cappuccino,hot,1,5.0,5.0,Google Pay,Member,C0235
ORD11458,2024-07-22,Queens,Frappuccino,cold,2,9.1,18.2,Google Pay,First-time,C0241
ORD11533,2024-07-22,Brooklyn,Hot Chocolate,hot,1,5.4,5.4,Credit Card,Regular,C0310
ORD11965,2024-07-22,Chicago,Latte,hot,4,7.7,30.8,Apple Pay,First-time,C0560
ORD12109,2024-07-22,Portland,Cappuccino,hot,4,5.0,20.0,Google Pay,Regular,C0092
ORD12186,2024-07-22,Manhattan,Matcha Latte,hot,1,6.0,6.0,Credit Card,Member,C0780
ORD12293,2024-07-22,Seattle,Espresso,hot,2,4.2,8.4,Cash,Member,C0174
ORD12440,2024-07-22,Brooklyn,Frappuccino,cold,4,9.1,36.4,Cash,Regular,C0203
ORD12497,2024-07-22,Seattle,Cappuccino,hot,1,7.0,7.0,Apple Pay,Regular,C0210
ORD12709,2024-07-22,Manhattan,Latte,hot,1,5.5,5.5,Credit Card,Member,C0437
ORD12748,2024-07-22,Boston,Latte,hot,1,6.6,6.6,Apple Pay,Regular,C0448
ORD12786,2024-07-22,Boston,Cappuccino,hot,1,6.0,6.0,Credit Card,Member,C0476
ORD10229,2024-07-23,Austin,Matcha Latte,hot,1,6.0,6.0,Google Pay,Regular,C0274
ORD10477,2024-07-23,Portland,Cold Brew,cold,2,6.0,12.0,Google Pay,First-time,C0171
ORD10945,2024-07-23,Boston,Espresso,hot,2,4.2,8.4,Google Pay,First-time,C0324
ORD11070,2024-07-23,Seattle,Cold Brew,cold,1,5.0,5.0,Cash,Member,C0687
ORD11184,2024-07-23,Chicago,Americano,hot,1,4.0,4.0,Credit Card,Regular,C0160
ORD11565,2024-07-23,Manhattan,Matcha Latte,hot,2,7.2,14.4,Cash,First-time,C0101
ORD11745,2024-07-23,Seattle,Espresso,hot,1,3.5,3.5,Cash,First-time,C0676
ORD12254,2024-07-23,Seattle,Chai Latte,hot,1,6.6,6.6,Apple Pay,Member,C0492
ORD12935,2024-07-23,Portland,Hot Chocolate,hot,4,5.4,21.6,Google Pay,First-time,C0554
ORD10158,2024-07-24,Queens,Smoothie,cold,2,7.0,14.0,Cash,Member,C0430
ORD10367,2024-07-24,Queens,Mocha,hot,1,6.0,6.0,Cash,Regular,C0550
ORD10378,2024-07-24,Boston,Mocha,hot,2,6.0,12.0,Credit Card,First-time,C0468
ORD10635,2024-07-24,Austin,Hot Chocolate,hot,1,6.3,6.3,Google Pay,Member,C0323
ORD10719,2024-07-24,Chicago,Espresso,hot,2,4.2,8.4,Google Pay,Member,C0068
ORD11080,2024-07-24,Austin,Latte,hot,1,6.6,6.6,Credit Card,First-time,C0286
ORD11263,2024-07-24,Brooklyn,Iced Coffee,cold,1,5.4,5.4,Cash,First-time,C0760
ORD11703,2024-07-24,Seattle,Iced Coffee,cold,4,5.4,21.6,Apple Pay,Member,C0770
ORD11949,2024-07-24,Seattle,Mocha,hot,2,6.0,12.0,Google Pay,Regular,C0721
ORD12507,2024-07-24,Brooklyn,Espresso,hot,1,3.5,3.5,Credit Card,Regular,C0203
ORD12916,2024-07-24,Queens,Latte,hot,1,6.6,6.6,Cash,First-time,C0003
ORD10105,2024-07-25,Manhattan,Hot Chocolate,hot,3,5.4,16.2,Credit Card,Regular,C0531
ORD11606,2024-07-25,Chicago,Iced Coffee,cold,2,4.5,9.0,Google Pay,Member,C0020
ORD12107,2024-07-25,Chicago,Hot Chocolate,hot,1,4.5,4.5,Credit Card,First-time,C0095
ORD12145,2024-07-25,Seattle,Smoothie,cold,1,8.4,8.4,Apple Pay,Regular,C0229
ORD12691,2024-07-25,Seattle,Chai Latte,hot,1,5.5,5.5,Credit Card,Regular,C0259
ORD12756,2024-07-25,Seattle,Espresso,hot,2,4.9,9.8,Apple Pay,Regular,C0318
ORD12769,2024-07-25,Boston,Americano,hot,1,5.6,5.6,Credit Card,Member,C0427
ORD10167,2024-07-26,Austin,Americano,hot,2,4.8,9.6,Apple Pay,Regular,C0448
ORD10259,2024-07-26,Chicago,Matcha Latte,hot,1,7.2,7.2,Credit Card,Regular,C0144
ORD10718,2024-07-26,Brooklyn,Iced Coffee,cold,1,4.5,4.5,Apple Pay,First-time,C0473
ORD10938,2024-07-26,Boston,Mocha,hot,2,8.4,16.8,Apple Pay,First-time,C0690
ORD11915,2024-07-26,Portland,Matcha Latte,hot,3,6.0,18.0,Google Pay,Regular,C0038
ORD11935,2024-07-26,Portland,Mocha,hot,1,6.0,6.0,Cash,Regular,C0255
ORD11995,2024-07-26,Chicago,Chai Latte,hot,1,5.5,5.5,Credit Card,First-time,C0431
ORD12045,2024-07-26,Brooklyn,Espresso,hot,1,4.2,4.2,Cash,Member,C0379
ORD12064,2024-07-26,Austin,Espresso,hot,1,4.2,4.2,Credit Card,First-time,C0079
ORD12127,2024-07-26,Queens,Smoothie,cold,1,8.4,8.4,Cash,Regular,C0585
ORD12730,2024-07-26,Portland,Latte,hot,1,5.5,5.5,Credit Card,Regular,C0187
ORD12894,2024-07-26,Manhattan,Espresso,hot,2,4.2,8.4,Google Pay,Regular,C0136
ORD10025,2024-07-27,Brooklyn,Cappuccino,hot,2,5.0,10.0,Google Pay,Member,C0747
ORD10029,2024-07-27,Boston,Espresso,hot,3,4.9,14.7,Cash,Member,C0003
ORD10795,2024-07-27,Queens,Iced Coffee,cold,1,5.4,5.4,Credit Card,Regular,C0492
ORD10851,2024-07-27,Chicago,Espresso,hot,3,4.9,14.7,Google Pay,First-time,C0377
ORD10995,2024-07-27,Brooklyn,Hot Chocolate,hot,1,5.4,5.4,Cash,Member,C0554
ORD11430,2024-07-27,Queens,Chai Latte,hot,1,5.5,5.5,Apple Pay,Regular,C0084
ORD11573,2024-07-27,Boston,Cold Brew,cold,1,6.0,6.0,Apple Pay,First-time,C0551
ORD11839,2024-07-27,Chicago,Cappuccino,hot,2,7.0,14.0,Apple Pay,Member,C0661
ORD11872,2024-07-27,Chicago,Latte,hot,3,6.6,19.8,Credit Card,Regular,C0688
ORD11962,2024-07-27,Brooklyn,Frappuccino,cold,2,7.8,15.6,Google Pay,First-time,C0586
ORD12072,2024-07-27,Queens,Smoothie,cold,1,7.0,7.0,Cash,Regular,C0246
ORD12258,2024-07-27,Manhattan,Iced Coffee,cold,1,4.5,4.5,Apple Pay,Member,C0570
ORD10381,2024-07-28,Seattle,Matcha Latte,hot,1,8.4,8.4,Credit Card,Member,C0002
ORD11431,2024-07-28,Queens,Chai Latte,hot,1,7.7,7.7,Cash,Regular,C0465
ORD12336,2024-07-28,Manhattan,Frappuccino,cold,1,9.1,9.1,Apple Pay,Member,C0182
ORD12710,2024-07-28,Manhattan,Cappuccino,hot,1,5.0,5.0,Cash,Member,C0089
ORD10121,2024-07-29,Queens,Americano,hot,1,4.8,4.8,Google Pay,First-time,C0700
ORD10591,2024-07-29,Austin,Hot Chocolate,hot,4,4.5,18.0,Cash,Member,C0364
ORD11106,2024-07-29,Brooklyn,Cappuccino,hot,2,6.0,12.0,Apple Pay,Regular,C0276
ORD11617,2024-07-29,Chicago,Frappuccino,cold,2,9.1,18.2,Credit Card,First-time,C0383
ORD11661,2024-07-29,Queens,Frappuccino,cold,2,7.8,15.6,Cash,Member,C0164
ORD11855,2024-07-29,Manhattan,Hot Chocolate,hot,1,6.3,6.3,Credit Card,First-time,C0456
ORD12001,2024-07-29,Portland,Frappuccino,cold,2,9.1,18.2,Cash,Regular,C0399
ORD12237,2024-07-29,Queens,Hot Chocolate,hot,2,4.5,9.0,Apple Pay,Regular,C0559
ORD12274,2024-07-29,Austin,Cold Brew,cold,1,5.0,5.0,Apple Pay,Member,C0434
ORD12700,2024-07-29,Boston,Iced Coffee,cold,1,5.4,5.4,Apple Pay,Member,C0596
ORD12830,2024-07-29,Portland,Americano,hot,2,4.0,8.0,Cash,Regular,C0252
ORD12856,2024-07-29,Brooklyn,Mocha,hot,1,7.2,7.2,Apple Pay,Member,C0218
ORD10046,2024-07-30,Queens,Smoothie,cold,3,8.4,25.2,Google Pay,First-time,C0753
ORD10282,2024-07-30,Queens,Cold Brew,cold,1,5.0,5.0,Credit Card,Member,C0380
ORD10456,2024-07-30,Queens,Americano,hot,4,4.0,16.0,Google Pay,Regular,C0324
ORD10691,2024-07-30,Seattle,Smoothie,cold,1,7.0,7.0,Credit Card,Member,C0742
ORD10695,2024-07-30,Austin,Iced Coffee,cold,1,5.4,5.4,Credit Card,First-time,C0207
ORD10744,2024-07-30,Chicago,Espresso,hot,2,4.2,8.4,Cash,Regular,C0592
ORD10786,2024-07-30,Seattle,Cold Brew,cold,3,5.0,15.0,Google Pay,Regular,C0447
ORD10895,2024-07-30,Austin,Smoothie,cold,1,9.8,9.8,Credit Card,Regular,C0716
ORD10933,2024-07-30,Boston,Hot Chocolate,hot,2,6.3,12.6,Apple Pay,Member,C0600
ORD12016,2024-07-30,Brooklyn,Cappuccino,hot,2,7.0,14.0,Google Pay,First-time,C0139
ORD10111,2024-07-31,Portland,Latte,hot,1,5.5,5.5,Google Pay,Regular,C0458
ORD10151,2024-07-31,Brooklyn,Iced Coffee,cold,1,5.4,5.4,Apple Pay,Regular,C0704
ORD10901,2024-07-31,Queens,Cold Brew,cold,3,7.0,21.0,Cash,Regular,C0024
ORD11099,2024-07-31,Austin,Cold Brew,cold,1,6.0,6.0,Credit Card,Member,C0040
ORD11221,2024-07-31,Manhattan,Espresso,hot,1,4.2,4.2,Cash,Member,C0672
ORD11553,2024-07-31,Queens,Mocha,hot,1,7.2,7.2,Apple Pay,Regular,C0227
ORD11560,2024-07-31,Manhattan,Mocha,hot,1,7.2,7.2,Cash,Member,C0551
ORD11637,2024-07-31,Queens,Cold Brew,cold,1,7.0,7.0,Cash,First-time,C0685
ORD11920,2024-07-31,Seattle,Americano,hot,3,5.6,16.8,Apple Pay,Member,C0055
ORD12069,2024-07-31,Manhattan,Chai Latte,hot,2,5.5,11.0,Apple Pay,Regular,C0060
ORD12232,2024-07-31,Portland,Cappuccino,hot,1,5.0,5.0,Credit Card,Regular,C0222
ORD12428,2024-07-31,Brooklyn,Mocha,hot,2,8.4,16.8,Cash,First-time,C0058
ORD12742,2024-07-31,Chicago,Latte,hot,1,6.6,6.6,Google Pay,Regular,C0133
ORD12858,2024-07-31,Chicago,Frappuccino,cold,1,9.1,9.1,Cash,Member,C0567
ORD10644,2024-08-01,Brooklyn,Espresso,hot,2,4.9,9.8,Credit Card,First-time,C0797
ORD10793,2024-08-01,Manhattan,Frappuccino,cold,2,7.8,15.6,Google Pay,First-time,C0404
ORD10975,2024-08-01,Queens,Americano,hot,1,4.8,4.8,Google Pay,Regular,C0722
ORD11744,2024-08-01,Boston,Frappuccino,cold,4,7.8,31.2,Apple Pay,Member,C0682
ORD11794,2024-08-01,Seattle,Iced Coffee,cold,2,6.3,12.6,Apple Pay,First-time,C0488
ORD11929,2024-08-01,Queens,Cold Brew,cold,1,5.0,5.0,Cash,Regular,C0068
ORD11966,2024-08-01,Portland,Chai Latte,hot,2,6.6,13.2,Cash,First-time,C0678
ORD12408,2024-08-01,Chicago,Frappuccino,cold,4,9.1,36.4,Credit Card,Member,C0240
ORD10197,2024-08-02,Boston,Cappuccino,hot,1,7.0,7.0,Credit Card,First-time,C0528
ORD10275,2024-08-02,Manhattan,Espresso,hot,1,3.5,3.5,Credit Card,Member,C0613
ORD10496,2024-08-02,Seattle,Mocha,hot,1,6.0,6.0,Apple Pay,Member,C0137
ORD11937,2024-08-02,Austin,Mocha,hot,1,6.0,6.0,Google Pay,First-time,C0068
ORD12339,2024-08-02,Chicago,Matcha Latte,hot,3,7.2,21.6,Apple Pay,Regular,C0494
ORD12566,2024-08-02,Seattle,Matcha Latte,hot,2,6.0,12.0,Google Pay,Regular,C0753
ORD12797,2024-08-02,Boston,Iced Coffee,cold,2,6.3,12.6,Credit Card,Regular,C0046
ORD12887,2024-08-02,Manhattan,Cold Brew,cold,3,6.0,18.0,Google Pay,Regular,C0176
ORD10808,2024-08-03,Manhattan,Mocha,hot,1,6.0,6.0,Cash,First-time,C0661
ORD10979,2024-08-03,Portland,Mocha,hot,1,8.4,8.4,Google Pay,Regular,C0126
ORD11014,2024-08-03,Boston,Iced Coffee,cold,1,4.5,4.5,Credit Card,First-time,C0026
ORD11524,2024-08-03,Portland,Chai Latte,hot,1,5.5,5.5,Cash,Member,C0612
ORD11887,2024-08-03,Portland,Latte,hot,4,6.6,26.4,Google Pay,First-time,C0111
ORD11989,2024-08-03,Austin,Mocha,hot,2,6.0,12.0,Credit Card,First-time,C0005
ORD12640,2024-08-03,Chicago,Cold Brew,cold,1,7.0,7.0,Apple Pay,Regular,C0534
ORD10003,2024-08-04,Portland,Americano,hot,1,4.8,4.8,Credit Card,Regular,C0390
ORD10183,2024-08-04,Austin,Latte,hot,1,5.5,5.5,Cash,Member,C0785
ORD10560,2024-08-04,Austin,Chai Latte,hot,1,6.6,6.6,Cash,Member,C0566
ORD10651,2024-08-04,Austin,Espresso,hot,1,4.2,4.2,Credit Card,Member,C0174
ORD10889,2024-08-04,Seattle,Mocha,hot,3,8.4,25.2,Apple Pay,Member,C0733
ORD11105,2024-08-04,Chicago,Mocha,hot,2,7.2,14.4,Google Pay,First-time,C0316
ORD11303,2024-08-04,Portland,Iced Coffee,cold,2,5.4,10.8,Google Pay,Regular,C0581
ORD11327,2024-08-04,Portland,Chai Latte,hot,2,5.5,11.0,Credit Card,First-time,C0113
ORD11647,2024-08-04,Queens,Chai Latte,hot,2,7.7,15.4,Google Pay,First-time,C0050
ORD11890,2024-08-04,Manhattan,Hot Chocolate,hot,1,4.5,4.5,Apple Pay,First-time,C0737
ORD12160,2024-08-04,Austin,Smoothie,cold,2,7.0,14.0,Cash,Member,C0630
ORD10207,2024-08-05,Chicago,Chai Latte,hot,4,5.5,22.0,Apple Pay,Member,C0106
ORD11410,2024-08-05,Portland,Americano,hot,4,4.8,19.2,Cash,Regular,C0016
ORD11494,2024-08-05,Boston,Iced Coffee,cold,1,5.4,5.4,Cash,First-time,C0403
ORD11658,2024-08-05,Seattle,Mocha,hot,1,8.4,8.4,Google Pay,Member,C0400
ORD12214,2024-08-05,Queens,Espresso,hot,1,4.9,4.9,Cash,Member,C0473
ORD10328,2024-08-06,Seattle,Cold Brew,cold,2,5.0,10.0,Google Pay,Member,C0030
ORD10690,2024-08-06,Brooklyn,Mocha,hot,1,6.0,6.0,Apple Pay,Member,C0540
ORD10755,2024-08-06,Austin,Mocha,hot,1,6.0,6.0,Credit Card,Member,C0398
ORD10772,2024-08-06,Chicago,Iced Coffee,cold,1,5.4,5.4,Cash,Member,C0219
ORD10929,2024-08-06,Manhattan,Matcha Latte,hot,1,7.2,7.2,Cash,First-time,C0703
ORD10932,2024-08-06,Manhattan,Matcha Latte,hot,1,6.0,6.0,Credit Card,First-time,C0436
ORD11192,2024-08-06,Manhattan,Matcha Latte,hot,1,6.0,6.0,Credit Card,Member,C0373
ORD11608,2024-08-06,Chicago,Iced Coffee,cold,1,5.4,5.4,Cash,First-time,C0516
ORD12477,2024-08-06,Manhattan,Mocha,hot,3,6.0,18.0,Google Pay,Regular,C0362
ORD12479,2024-08-06,Queens,Frappuccino,cold,1,6.5,6.5,Apple Pay,Regular,C0583
ORD12482,2024-08-06,Seattle,Cappuccino,hot,3,6.0,18.0,Apple Pay,First-time,C0403
ORD10012,2024-08-07,Chicago,Iced Coffee,cold,1,6.3,6.3,Google Pay,Regular,C0774
ORD10070,2024-08-07,Boston,Americano,hot,1,4.0,4.0,Cash,Member,C0335
ORD10156,2024-08-07,Manhattan,Chai Latte,hot,3,7.7,23.1,Apple Pay,Regular,C0185
ORD10509,2024-08-07,Portland,Americano,hot,1,5.6,5.6,Credit Card,Member,C0478
ORD11038,2024-08-07,Seattle,Latte,hot,2,6.6,13.2,Apple Pay,Regular,C0336
ORD11086,2024-08-07,Seattle,Chai Latte,hot,1,5.5,5.5,Google Pay,Member,C0207
ORD11180,2024-08-07,Queens,Matcha Latte,hot,2,6.0,12.0,Google Pay,First-time,C0450
ORD11942,2024-08-07,Brooklyn,Smoothie,cold,2,9.8,19.6,Credit Card,Member,C0182
ORD12462,2024-08-07,Portland,Cappuccino,hot,1,6.0,6.0,Apple Pay,Member,C0439
ORD12713,2024-08-07,Austin,Espresso,hot,4,4.2,16.8,Apple Pay,Member,C0391
ORD12770,2024-08-07,Queens,Latte,hot,1,7.7,7.7,Cash,Regular,C0490
ORD12971,2024-08-07,Chicago,Cappuccino,hot,1,5.0,5.0,Apple Pay,First-time,C0622
ORD10605,2024-08-08,Portland,Chai Latte,hot,1,5.5,5.5,Apple Pay,Regular,C0422
ORD10953,2024-08-08,Seattle,Cappuccino,hot,1,6.0,6.0,Apple Pay,Member,C0788
ORD11285,2024-08-08,Chicago,Espresso,hot,2,3.5,7.0,Credit Card,First-time,C0440
ORD11395,2024-08-08,Chicago,Matcha Latte,hot,1,7.2,7.2,Apple Pay,Member,C0199
ORD11781,2024-08-08,Boston,Latte,hot,4,6.6,26.4,Apple Pay,First-time,C0790
ORD12003,2024-08-09,Queens,Latte,hot,2,7.7,15.4,Google Pay,First-time,C0297
ORD12552,2024-08-09,Chicago,Latte,hot,2,6.6,13.2,Credit Card,Regular,C0006
ORD12688,2024-08-09,Queens,Smoothie,cold,3,7.0,21.0,Cash,Regular,C0762
ORD10429,2024-08-10,Queens,Chai Latte,hot,1,7.7,7.7,Credit Card,Regular,C0398
ORD10937,2024-08-10,Manhattan,Latte,hot,1,5.5,5.5,Google Pay,Member,C0709
ORD11534,2024-08-10,Austin,Cold Brew,cold,2,6.0,12.0,Apple Pay,Member,C0397
ORD11634,2024-08-10,Portland,Espresso,hot,4,3.5,14.0,Google Pay,Member,C0017
ORD11952,2024-08-10,Brooklyn,Hot Chocolate,hot,2,5.4,10.8,Apple Pay,First-time,C0215
ORD12215,2024-08-10,Brooklyn,Latte,hot,1,6.6,6.6,Credit Card,Regular,C0213
ORD10304,2024-08-11,Brooklyn,Iced Coffee,cold,2,5.4,10.8,Google Pay,Member,C0031
ORD11301,2024-08-11,Chicago,Espresso,hot,1,3.5,3.5,Apple Pay,Member,C0106
ORD11317,2024-08-11,Queens,Cappuccino,hot,1,7.0,7.0,Apple Pay,First-time,C0006
ORD11654,2024-08-11,Brooklyn,Matcha Latte,hot,1,8.4,8.4,Cash,Regular,C0697
ORD12136,2024-08-11,Boston,Smoothie,cold,2,9.8,19.6,Cash,Member,C0529
ORD12390,2024-08-11,Austin,Iced Coffee,cold,1,4.5,4.5,Apple Pay,First-time,C0768
ORD12557,2024-08-11,Seattle,Espresso,hot,1,4.2,4.2,Cash,First-time,C0625
ORD12997,2024-08-11,Seattle,Americano,hot,1,4.0,4.0,Apple Pay,Member,C0104
ORD10038,2024-08-12,Portland,Chai Latte,hot,4,7.7,30.8,Credit Card,First-time,C0568
ORD10342,2024-08-12,Brooklyn,Espresso,hot,1,4.2,4.2,Apple Pay,First-time,C0625
ORD10476,2024-08-12,Portland,Smoothie,cold,1,9.8,9.8,Cash,Regular,C0411
ORD10479,2024-08-12,Chicago,Iced Coffee,cold,2,6.3,12.6,Cash,Member,C0500
ORD10955,2024-08-12,Boston,Cappuccino,hot,4,6.0,24.0,Credit Card,First-time,C0043
ORD11366,2024-08-12,Brooklyn,Cold Brew,cold,1,5.0,5.0,Cash,First-time,C0674
ORD11442,2024-08-12,Queens,Mocha,hot,3,6.0,18.0,Credit Card,Regular,C0683
ORD11919,2024-08-12,Boston,Cold Brew,cold,1,6.0,6.0,Cash,Member,C0134
ORD12183,2024-08-12,Queens,Chai Latte,hot,1,5.5,5.5,Credit Card,Member,C0253
ORD12400,2024-08-12,Austin,Americano,hot,2,4.0,8.0,Apple Pay,First-time,C0199
ORD12572,2024-08-12,Chicago,Frappuccino,cold,1,6.5,6.5,Google Pay,Member,C0703
ORD12978,2024-08-12,Seattle,Chai Latte,hot,3,5.5,16.5,Apple Pay,First-time,C0145
ORD10677,2024-08-13,Portland,Mocha,hot,1,7.2,7.2,Credit Card,First-time,C0530
ORD11095,2024-08-13,Chicago,Americano,hot,2,4.8,9.6,Credit Card,Member,C0438
ORD11111,2024-08-13,Brooklyn,Hot Chocolate,hot,1,4.5,4.5,Google Pay,Regular,C0284
ORD11404,2024-08-13,Boston,Cappuccino,hot,1,7.0,7.0,Apple Pay,Member,C0603
ORD11609,2024-08-13,Portland,Cappuccino,hot,1,5.0,5.0,Google Pay,First-time,C0608
ORD12106,2024-08-13,Portland,Cold Brew,cold,1,6.0,6.0,Google Pay,Regular,C0744
ORD12133,2024-08-13,Austin,Americano,hot,1,4.8,4.8,Google Pay,Member,C0490
ORD10056,2024-08-14,Seattle,Matcha Latte,hot,1,8.4,8.4,Cash,First-time,C0087
ORD10161,2024-08-14,Portland,Espresso,hot,2,3.5,7.0,Google Pay,Regular,C0291
ORD10436,2024-08-14,Austin,Mocha,hot,2,7.2,14.4,Credit Card,Regular,C0453
ORD10686,2024-08-14,Manhattan,Espresso,hot,3,3.5,10.5,Cash,Regular,C0190
ORD11356,2024-08-14,Austin,Matcha Latte,hot,3,7.2,21.6,Google Pay,Member,C0438
ORD11497,2024-08-14,Portland,Hot Chocolate,hot,1,6.3,6.3,Apple Pay,Regular,C0026
ORD12092,2024-08-14,Seattle,Mocha,hot,1,8.4,8.4,Cash,First-time,C0622
ORD12764,2024-08-14,Manhattan,Frappuccino,cold,1,9.1,9.1,Google Pay,Regular,C0371
ORD10216,2024-08-15,Austin,Hot Chocolate,hot,1,4.5,4.5,Apple Pay,Member,C0162
ORD10823,2024-08-15,Chicago,Frappuccino,cold,1,9.1,9.1,Google Pay,First-time,C0425
ORD11428,2024-08-15,Chicago,Iced Coffee,cold,1,5.4,5.4,Credit Card,Member,C0670
ORD11861,2024-08-15,Brooklyn,Cappuccino,hot,1,5.0,5.0,Credit Card,Member,C0509
ORD12252,2024-08-15,Queens,Matcha Latte,hot,1,6.0,6.0,Cash,Member,C0594
ORD10396,2024-08-16,Queens,Latte,hot,2,6.6,13.2,Apple Pay,Member,C0422
ORD10965,2024-08-16,Seattle,Matcha Latte,hot,2,7.2,14.4,Google Pay,First-time,C0354
ORD11063,2024-08-16,Chicago,Chai Latte,hot,2,6.6,13.2,Google Pay,Member,C0474
ORD11615,2024-08-16,Seattle,Americano,hot,1,4.0,4.0,Apple Pay,Member,C0204
ORD12697,2024-08-16,Brooklyn,Matcha Latte,hot,3,6.0,18.0,Apple Pay,First-time,C0266
ORD12811,2024-08-16,Seattle,Cappuccino,hot,1,5.0,5.0,Google Pay,Regular,C0434
ORD10320,2024-08-17,Boston,Chai Latte,hot,1,6.6,6.6,Google Pay,First-time,C0038
ORD10428,2024-08-17,Queens,Espresso,hot,2,3.5,7.0,Google Pay,Regular,C0700
ORD10638,2024-08-17,Manhattan,Smoothie,cold,1,7.0,7.0,Credit Card,First-time,C0139
ORD10665,2024-08-17,Queens,Espresso,hot,2,4.2,8.4,Cash,Regular,C0317
ORD10970,2024-08-17,Manhattan,Frappuccino,cold,1,6.5,6.5,Cash,Member,C0307
ORD12153,2024-08-17,Austin,Latte,hot,1,6.6,6.6,Cash,First-time,C0659
ORD12850,2024-08-17,Manhattan,Americano,hot,1,4.0,4.0,Apple Pay,First-time,C0231
ORD12917,2024-08-17,Chicago,Cold Brew,cold,1,6.0,6.0,Apple Pay,Member,C0157
ORD10093,2024-08-18,Boston,Mocha,hot,3,8.4,25.2,Apple Pay,First-time,C0636
ORD10230,2024-08-18,Queens,Cappuccino,hot,1,7.0,7.0,Google Pay,Regular,C0164
ORD11053,2024-08-18,Manhattan,Iced Coffee,cold,1,6.3,6.3,Apple Pay,First-time,C0010
ORD11768,2024-08-18,Brooklyn,Hot Chocolate,hot,3,6.3,18.9,Credit Card,Regular,C0132
ORD12305,2024-08-18,Queens,Mocha,hot,1,6.0,6.0,Credit Card,First-time,C0613
ORD12464,2024-08-18,Boston,Iced Coffee,cold,2,4.5,9.0,Credit Card,Regular,C0019
ORD12486,2024-08-18,Seattle,Chai Latte,hot,3,7.7,23.1,Apple Pay,Regular,C0539
ORD10326,2024-08-19,Brooklyn,Mocha,hot,1,7.2,7.2,Credit Card,Member,C0664
ORD10391,2024-08-19,Seattle,Cappuccino,hot,1,7.0,7.0,Cash,Regular,C0013
ORD11697,2024-08-19,Portland,Iced Coffee,cold,1,5.4,5.4,Google Pay,Regular,C0785
ORD11785,2024-08-19,Queens,Smoothie,cold,2,8.4,16.8,Credit Card,Regular,C0325
ORD11849,2024-08-19,Chicago,Iced Coffee,cold,2,4.5,9.0,Apple Pay,Member,C0398
ORD12022,2024-08-19,Queens,Latte,hot,2,7.7,15.4,Credit Card,First-time,C0282
ORD12073,2024-08-19,Austin,Iced Coffee,cold,1,4.5,4.5,Credit Card,First-time,C0764
ORD12280,2024-08-19,Boston,Smoothie,cold,2,7.0,14.0,Cash,Member,C0628
ORD12429,2024-08-19,Chicago,Espresso,hot,2,4.2,8.4,Credit Card,First-time,C0019
ORD12435,2024-08-19,Chicago,Cold Brew,cold,2,6.0,12.0,Cash,Member,C0004
ORD12860,2024-08-19,Queens,Chai Latte,hot,2,5.5,11.0,Apple Pay,Member,C0042
ORD10007,2024-08-20,Austin,Americano,hot,1,4.0,4.0,Apple Pay,First-time,C0700
ORD10086,2024-08-20,Portland,Mocha,hot,1,7.2,7.2,Apple Pay,Regular,C0761
ORD10159,2024-08-20,Queens,Iced Coffee,cold,1,4.5,4.5,Credit Card,Regular,C0160
ORD10264,2024-08-20,Austin,Cold Brew,cold,2,7.0,14.0,Cash,Regular,C0697
